Amplitude, AndersonDarling, Autocor_length, Beyond1Std,CAR_sigma, Con, Eta_e, Freq1_harmonics_rel_phase_1,LinearTrend, MaxSlope, Mean, Period_fit, SlottedA_length,SmallKurtosis, StructureFunction_index_21,ID
2.656224999999999,1.0,3.0,0.42452830188679247,10.0,0.038461538461538464,775185.1699263802,1.080078100449897,6.845107557029625e-05,203.23367300879818,18.545346226415095,3.004804352002566e-07,6.0,4.404948806400206,2.025319348533161,TranID902200180274145987
0.5690999999999988,0.29645209007792017,1.0,0.32558139534883723,10.0,0.0,113289391.1276863,-0.6389832343153937,-2.5324208180622108e-06,218.0599397160829,19.355834883720934,1.0,24.0,0.18033999553728242,1.1603039779561604,TranID1411220260264133920
1.507624999999999,0.9955367347872601,2.0,0.3717948717948718,10.0,0.0,5630263.124223575,-0.6117908607362419,-0.00015932530265289418,214.39078720988556,19.697988461538465,0.0013260928595493215,6.0,-0.7071624361239808,2.0243178744391535,TranID1201181010234147842
0.9416999999999991,0.9453836870569807,1.0,0.40625,10.0,0.0,58752989.52908529,-1.1481866287328786,-9.545880517200637e-05,134.5972372882413,20.36148125,1.0,16.0,-0.907568726033475,1.8465449006302397,TranID912151010244104656
1.7630499999999998,1.0,3.0,0.28610354223433243,10.0,0.021917808219178082,207879.96935180723,-0.38853290319122435,-0.00026927258679099387,196.85977633700685,18.425122615803815,0.0,3.0,2.6108113254718126,1.571729595124677,TranID810301010244104094
1.2007000000000003,1.0,46.0,0.23387096774193547,10.0,0.07837837837837838,4573.682645837336,-0.3766993823382543,-0.0004940171912885963,56.900609479993506,13.085599731182796,0.0,14.0,-0.016832423014258246,1.7017829713438672,TranID1102081010244125249
1.7895249999999994,1.0,2.0,0.40186915887850466,10.0,0.0380952380952381,3164694.467780171,0.4747305146840215,0.00014910335039009136,283.37321228273197,19.63303177570094,0.07383439580857609,3.0,1.5609573420131526,2.180440036810764,TranID812031010254110041
1.439,1.0,2.0,0.2912912912912913,10.0,0.015105740181268883,801436.6129970088,-1.1551716982123885,-0.00010249828392600932,271.7095028413914,19.14152192192192,0.024567437094731637,1.0,5.578393440809068,1.9502798836234152,TranID1002181010254112737
1.1803000000000008,1.0,3.0,0.2659279778393352,10.0,0.019498607242339833,567698.3809729222,-0.7730777639363335,-3.282307922296909e-05,295.81960546849695,18.485615789473684,2.7103264210737166e-07,1.0,5.866412303775839,1.9504869914216982,TranID902191010254145868
1.1390000000000011,1.0,2.0,0.35365853658536583,10.0,0.012345679012345678,3772996.3336097416,-1.3490125799256936,-2.9471354667128348e-05,677.8077867654155,19.672800000000002,0.9999999999973672,1.0,12.9219311895369,1.2688770046747126,TranID911091010284127183
0.16024999999999956,1.0,2.0,0.024242424242424242,10.0,0.006097560975609756,270521.9426691087,2.853176339422383,-1.3937877183465052e-05,138.5748953220084,17.210760303030305,1.0,1.0,68.49513975028277,3.3251918683080617,TranID1001081010294126339
1.3360500000000037,1.0,11.0,0.3993055555555556,10.0,0.05244755244755245,1041010.8904368981,0.771595164307755,-0.000285746988909357,618.2620023900126,19.241090277777776,0.0,7.0,0.9297328552004993,1.8136892128027144,TranID1211041040244133578
1.1256249999999994,0.8103970950909851,1.0,0.3135593220338983,10.0,0.0,5785422.757747334,1.1752610531508794,-4.593502442408157e-05,245.89248731877473,19.62345847457627,0.24497752550173657,3.0,-0.6629248930570273,1.8657355803103444,TranID810091040254104995
1.1652750000000012,0.9049193148754309,2.0,0.45454545454545453,10.0,0.0,4912321.96462157,1.352958281466429,2.161235353693955e-05,61.998909821984334,20.05043636363637,0.9998580609194674,10.0,0.2055737307269494,1.2189393386948775,TranID902261040254117476
2.7781000000000002,0.9999999999994487,4.0,0.5119047619047619,10.0,0.024390243902439025,827718.553284766,-2.817050757188816,0.0005895441803380927,152.49452496781112,19.360508333333332,5.570754212147477e-06,7.0,1.192038673975551,1.641648798398268,TranID1610051040264100999
0.2760499999999997,1.0,1.0,0.12,10.0,0.006191950464396285,1709592.348529411,-1.0016563710421467,-1.313083506172108e-05,298.6271307716688,18.187599076923075,1.0,2.0,34.61329714632637,2.530778727513509,TranID1212031040274125613
0.1558250000000001,1.0,1.0,0.1988472622478386,10.0,0.008695652173913044,2139114.893722359,-0.4820486182006142,8.018147244124691e-07,78.63619467022947,17.066571469740634,0.9977551245508044,1.0,4.77539463866696,1.932267695822197,TranID1201271040284172041
1.5532500000000002,0.9999999999464861,1.0,0.5116279069767442,10.0,0.0,4036270.399636199,2.0756710230613624,-0.00011185010090505388,125.75062521639849,20.1875,1.0,6.0,9.820776768539728,1.777536294721379,TranID1310011070234114365
1.2209500000000002,0.9992763951551689,17.0,0.35195530726256985,10.0,0.0,1827529.0891255785,0.06719459442456388,-0.00042822221523861694,225.3264626459071,19.715266480446925,0.0,13.0,-0.7856248655703362,1.6614522891273436,TranID1112311070254117349
0.8172500000000014,1.0,2.0,0.2512690355329949,10.0,0.01020408163265306,792264.0743580565,2.825138815457269,-4.2170258126501366e-05,259.401584095129,19.322646700507615,0.7772012420048213,2.0,8.920689156589209,1.171209854383088,TranID1111161070254130896
2.8629500000000005,1.0,3.0,0.52,10.0,0.041666666666666664,815131.5731046868,0.6654186109564446,-4.870734243614284e-05,85.03886141370502,19.897002,0.9674186793619239,6.0,5.273815065820779,2.371227585850654,TranID1002191070274109660
0.815925,0.9999998333090556,1.0,0.27956989247311825,10.0,0.0,2639449.382931767,-2.906364543993491,-4.1924706924413735e-05,277.4856989702396,19.485101433691757,1.0,2.0,0.6088733036050664,1.5050148637349208,TranID1603021070274145695
2.2608499999999996,1.0,3.0,0.42670157068062825,10.0,0.05263157894736842,130436.82312600805,1.050565466041752,-2.5704671435599734e-07,348.52836331810556,18.687103403141364,3.0802084438619204e-08,1.0,2.75542330180873,1.5294401385884755,TranID809291090244127420
2.7929499999999994,0.9999986870032433,2.0,0.3157894736842105,10.0,0.0,797009.7117506142,-0.7399470888752704,0.0005434564868429697,144.7462799311443,17.589055263157896,5.2276600139844476e-06,7.0,-0.8467945754847648,1.2657874389301897,TranID1302011090264101772
0.9046250000000011,1.0,3.0,0.102803738317757,10.0,0.014084507042253521,120839.54660541832,0.42680749335808965,2.731153748091356e-05,112.36197708255712,17.933479205607476,0.022877729850296347,1.0,25.307349664415483,2.584251420191802,TranID812011090264120935
0.35389999999999944,1.0,5.0,0.07804878048780488,10.0,0.014705882352941176,444076.0885030344,1.183735156455284,-9.154686515505511e-06,189.70963760154783,17.996779268292684,0.2073036890443244,2.0,31.40333273668702,2.723281619278796,TranID1003211090274101591
0.9244500000000002,0.9999998235323553,13.0,0.2727272727272727,10.0,0.00796812749003984,1545007.8766504375,-0.4809195845839839,-0.0004032081914151163,222.82263075799523,19.63884505928854,0.0,2.0,-0.20826363659757563,1.657448292441017,TranID1111301090274136153
1.245825,0.9914935529925737,1.0,0.19230769230769232,-1.0100532569499054,0.0,24677230.582686447,-0.5481608615781071,-0.0001412267460449003,92.02942696269079,18.755026923076922,nan,8.0,3.281587216535471,1.9010746283596365,TranID1004061090274153419
2.3386499999999995,1.0,3.0,0.3106267029972752,10.0,0.043835616438356165,80908.90424864863,-2.699286930022644,2.4189499140261765e-05,257.93542876124604,18.135348228882833,1.7338279533207768e-06,1.0,6.7648969894200555,1.2633792263418664,TranID1011281090284102188
0.8010999999999999,0.9988940237839048,4.0,0.33221476510067116,10.0,0.0,2220957.4129715767,2.0998238395567626,-0.0002443725221159584,576.9700101106571,19.320762080536916,0.0,5.0,-0.494781502977645,1.646316450935245,TranID1101271090284129280
0.9662250000000014,1.0,68.0,0.32212885154061627,10.0,0.0028169014084507044,833388.9876370324,-1.4240791504755834,-0.0005406463253642771,680.5646188222432,18.824279551820727,0.0,29.0,-0.762078181340712,1.6994264020931957,TranID1303241120234114292
2.269024999999999,1.0,3.0,0.39622641509433965,10.0,0.0,482258.5090480338,0.11290070187178758,0.0003512355455196038,235.7632951166177,18.226927358490567,0.00010258964117604297,11.0,-1.4413036445132228,1.57387982823437,TranID812211120274147621
1.4196,1.0,4.0,0.3094059405940594,10.0,0.03482587064676617,3451.6113219431786,-1.2781386170546343,-1.5835370858673286e-05,41.06372599485914,14.694829455445547,0.0,3.0,0.2080435200424593,1.9235067659111922,TranID803241120274139158
0.5641499999999997,1.0,4.0,0.23821339950372208,10.0,0.00997506234413965,82045.61108848265,0.3224276677554768,2.6533602302228598e-05,74.38583277200739,16.401431265508684,0.0,2.0,11.126137819938375,1.2167869780795304,TranID1512011120274154794
0.8261000000000003,1.0,2.0,0.31024930747922436,10.0,0.011142061281337047,1360167.5367235083,2.361860267167832,-6.945629955260913e-06,258.5575101215001,18.186428531855956,0.0014891845210757149,2.0,1.133590471563695,1.5884223452177038,TranID1302231120284141108
0.955425,1.0,4.0,0.12578616352201258,10.0,0.0,2574898.031721747,-2.696898024675203,-0.0003413172872149826,648.5315200288021,12.700287421383647,0.0,2.0,17.570124870930186,0.922286559146967,TranID910241150234105998
1.0663,0.9501097586573656,2.0,0.38011695906432746,10.0,0.0,3367901.790425247,1.0142756162029176,-8.799135782969013e-05,242.0848160256784,19.737119883040933,1.2380697883118685e-05,3.0,-0.3414926032968011,2.009565165103257,TranID1511081150254112077
0.956175,0.9999999999123361,4.0,0.33516483516483514,10.0,0.022222222222222223,2817205.1645140154,1.1316693676798106,0.0001144141593439108,507.2424916084482,16.54590384615385,0.0,2.0,-0.044513754502575775,2.01784544027228,TranID1503161180234136965
1.6639,0.999999999999972,3.0,0.3798449612403101,10.0,0.0,723149.2612073104,-1.1951549179611365,-7.162086983015647e-05,178.12835072759793,18.63984186046512,3.1501882546969284e-08,7.0,-1.3274949017683184,1.7112090194640495,TranID1409031180254116915
0.7868999999999993,0.42875260102339335,4.0,0.3008130081300813,10.0,0.0,3370710.1942990352,-0.2362116618812371,-0.00022269216351981043,323.1172099151682,19.24183943089431,0.0,2.0,0.4864430974335048,1.6930336060864943,TranID1512161180254136858
1.9192250000000008,1.0,4.0,0.36531365313653136,10.0,0.05204460966542751,125672.91770643434,1.1928578268917769,-0.00036602103180508733,143.6885467786906,17.60453837638376,0.0,1.0,0.5389234538975698,1.6414418157440958,TranID1010291180264169858
1.4848250000000007,0.9761311401581411,5.0,0.3879310344827586,10.0,0.017543859649122806,189515.65348965098,-0.6757970628397449,-0.00023308597556520526,86.3559487745799,17.194614655172412,1.9688677022067225e-08,11.0,0.1288350866942891,1.6030576275343813,TranID1212081180274143485
1.5531999999999986,0.9999999998113651,2.0,0.43902439024390244,10.0,0.0,36177433.24701984,1.0322043651810786,0.00027286423145948157,321.0497396495971,20.180741463414634,1.0,7.0,1.7357294209484366,1.855217261290869,TranID712151210224130852
2.005300000000002,0.9999999999999933,1.0,0.42990654205607476,10.0,0.01904761904761905,4543995.453346432,-0.973753034437415,-0.00021566691094523026,481.5086698843413,19.28895981308411,0.9673748768501743,2.0,5.878749334277471,1.7748440920886606,TranID712151210224139942
0.5877999999999997,0.2627453714285812,1.0,0.30851063829787234,10.0,0.0,4307535.609710028,-0.27405872432497685,7.003302515000919e-05,342.0439630629967,19.219146099290782,0.9988971192895372,6.0,0.37851652245984235,1.651903145994844,TranID1410151210244136890
1.3324500000000015,1.0,1.0,0.20689655172413793,10.0,0.0,11343659.547236018,1.3083806800441098,8.796720850670944e-05,732.0664124977586,16.150889162561576,0.2620261196403886,1.0,2.235470988629196,1.8331164017286687,TranID1003041210264112851
1.5938999999999997,1.0,3.0,0.45320197044334976,10.0,0.03980099502487562,146789.6942516848,1.6874530168500455,6.155141963411547e-05,160.54468001234628,17.048437438423647,0.0,1.0,0.046652128156327244,1.369558393651041,TranID910241210264127621
1.1674500000000005,1.0,11.0,0.400990099009901,10.0,0.0,18789.837175575434,0.28512485043312186,-0.00042011062532051625,35.50785637833085,14.578821782178219,0.0,1.0,-1.2571183748253134,2.071440910354548,TranID910241210264181733
1.5715749999999984,1.0,5.0,0.2760416666666667,10.0,0.03664921465968586,392384.8472114073,1.192686449763382,-9.28678227566999e-05,508.56238055510545,18.047851822916666,0.0,1.0,8.249295405579486,2.1957929758431276,TranID811181230214118218
0.8785999999999987,0.9991460861129597,1.0,0.28865979381443296,10.0,0.0,6629671.325851703,1.5390262546969629,-3.768523655592402e-05,170.12378382139948,19.866290721649484,0.9999999970449764,2.0,3.5742659375723522,1.7041120677970478,TranID1601141230244111973
1.620049999999999,0.9999999999999991,4.0,0.2997032640949555,10.0,0.0,134824.05247947478,2.2934107211436707,-0.0002960390899734454,197.2001192145998,18.01457952522255,0.0,2.0,-0.5552763313733013,2.0144799902019055,TranID1109231260224137668
1.0795250000000003,0.9979638038819243,1.0,0.2600732600732601,10.0,0.0,2646317.510623085,1.3681997796231675,-1.6019551698778144e-05,423.16481226633107,18.96333882783883,3.087521730504861e-07,2.0,0.717203560039934,1.995841492856831,TranID1511301260224152188
0.5751,1.0,35.0,0.28846153846153844,10.0,0.022099447513812154,548172.480494003,-0.42514521959444684,-0.00020147647266564484,381.13776967170946,15.227296703296703,0.0,5.0,-0.3845525755847663,1.5969067490743025,TranID1503291260234109459
1.0800999999999998,1.0,9.0,0.3165680473372781,10.0,0.0,66949.1835545969,0.5611135724501027,0.00014552720355706563,126.95506928569004,15.721673668639053,0.0,5.0,-1.192862134239462,1.8375089684517456,TranID1111231290224144399
0.89025,0.9679140204610557,3.0,0.31527093596059114,10.0,0.01990049751243781,95049.15331961661,0.46524434219174815,-5.394329049608812e-05,62.437700094275606,13.68794236453202,0.0,2.0,-0.14722923849019454,1.6159132062757937,TranID1401211290244171563
1.5421499999999995,0.3245566948381091,1.0,0.25,10.0,0.0,168181832.95902035,-0.8958189449273608,0.00015043506509689235,187.44637260554418,18.579875000000005,nan,293.0,0.5298150142765872,1.754737303955542,TranID1101031290244193081
1.2931500000000007,0.9999865388053781,3.0,0.36065573770491804,10.0,0.0,483030.0910168491,-0.21297052849792286,-0.00033375930536357854,51.96932614053777,13.303765573770493,0.0,31.0,-0.6850166241658711,1.8601617731422022,TranID1111021290254190624
1.7422000000000004,1.0,3.0,0.3384615384615385,10.0,0.023255813953488372,441218.7191707778,1.7780122960318754,0.00019600366668876966,273.3651285583188,18.660152307692307,2.5994189689626523e-08,5.0,1.2342856740762622,1.7296618353984676,TranID802121320214113551
2.048300000000001,1.0,3.0,0.37906137184115524,10.0,0.03636363636363636,181667.238568632,0.14181551966266737,8.233687575351728e-05,142.34130151572435,17.99012274368231,0.0,7.0,1.71469683593391,1.4111552023285654,TranID1212091320214200033
1.5858000000000008,1.0,3.0,0.2962962962962963,10.0,0.03773584905660377,2014635.8036370163,2.3476713621754417,0.0001113600910505861,184.08413029046318,18.385249074074075,0.0,6.0,1.7950838553674866,1.891730376749796,TranID1410241320234117615
0.6219000000000001,0.526947044092436,1.0,0.2831858407079646,10.0,0.0,3541271.5797198107,0.15609810118517475,-2.9763039127281496e-05,142.5795574094277,19.121588938053094,0.9984299319153123,6.0,0.6810487281544093,2.0416378631969536,TranID1511061350204155762
0.5635000000000012,1.0,1.0,0.17341040462427745,10.0,0.0,5888848.1093415385,-0.7141343451070515,3.167202173317988e-05,322.52463228953945,18.962267630057806,1.0,6.0,25.02555107228372,1.698161399615719,TranID1012071350204145375
1.95425,0.9999999945580362,3.0,0.328042328042328,10.0,0.0,451680.14674479613,-0.5796110291152394,5.674841303452112e-05,326.59764450441185,18.253751322751324,0.0,6.0,-1.0587684415793908,1.7216342428702343,TranID904031350214144684
2.5477000000000007,0.9999999999505937,2.0,0.4444444444444444,10.0,0.0,57404760.00923511,0.5257568432985984,-0.0002688907863714897,337.8283307160214,19.739318518518523,0.9999999009872607,7.0,7.982202572030686,2.212645414492504,TranID1103281350224120296
1.397199999999998,1.0,3.0,0.4172661870503597,10.0,0.0,27355.49868089028,-1.3520551879035059,-4.504808467173902e-05,65.72239792298865,16.708222661870504,0.0,6.0,-1.5592804332334333,1.5341363137811521,TranID902190010294102478
1.5852000000000004,1.0,2.0,0.4074074074074074,10.0,0.03007518796992481,1129913.360628904,0.14176700577781443,-0.00016098578353573775,149.51269545073308,19.132821481481482,0.0006898445942813414,7.0,3.0404848319851934,1.7772056995366394,TranID802070010294165621
2.247,0.9999867869414121,2.0,0.25757575757575757,10.0,0.0,2352877.794472635,0.9465870533894667,-1.8678742484100894e-05,501.7025012406046,17.88804772727273,5.4870880666912925e-06,6.0,-0.6966050436657762,1.528491743848709,TranID1502120010314116638
0.8218999999999994,0.8355968300824751,1.0,0.2868217054263566,10.0,0.0,10443846.301008346,1.8617803690946642,-0.0001057055764735144,264.8954315143301,19.251412403100776,1.0,7.0,1.262111852573287,1.3438589817425284,TranID802070040304101822
2.822375,1.0,20.0,0.6435643564356436,10.0,0.0,104524.0092486319,-0.8333009273013674,-0.002369177046576728,186.23259828520605,17.13598415841584,0.0,1304.0,-1.6219002845781958,1.8525433361471437,TranID1411200040324146816
1.8622499999999995,0.9824177509137881,1.0,0.3125,10.0,0.0,15055118.333468787,1.0999880918251141,5.245115561924475e-05,81.81990471214672,18.9437,0.00022585180064471633,57.0,-1.359761430296806,1.5784113409142126,TranID1011080070294133784
0.8459249999999994,0.9999996939186535,4.0,0.1891891891891892,10.0,0.03669724770642202,9637528.564746305,0.46782356656088986,0.0002735346076533799,386.3746275616094,17.044127927927928,0.0,6.0,2.2849560111804306,1.9716334398977864,TranID1411200070304110092
0.26179999999999914,1.0,1.0,0.018018018018018018,10.0,0.0,22688952.107511748,-0.44144306657688015,-0.00011784540095210704,887.3064736689828,18.753829729729734,1.0,1.0,91.02573878988554,1.3641075142813428,TranID1311140070304134962
0.8965750000000003,0.5594459907288807,2.0,0.3375,10.0,0.0,2794965.325902376,-1.1325461190825057,-3.537063054338537e-05,154.76245971914207,18.999084375000002,7.600298719712129e-05,1.0,-0.14354241582077032,1.3159382150211294,TranID1010310070314111174
0.46704999999999863,1.0,3.0,0.23626373626373626,10.0,0.011111111111111112,1903891.7146951621,-0.20180208110245956,3.0444867093355076e-05,246.56245012648364,17.89875989010989,3.827101080489115e-09,1.0,10.729315938111455,2.0839569494881665,TranID1111300070314154439
2.4152249999999995,1.0,3.0,0.5063291139240507,10.0,0.012987012987012988,397617.1685649393,-1.4791615859755833,0.0002498251750232154,155.67964110864,18.744249367088607,5.8384882707374075e-06,6.0,-0.8034364902906539,1.4796931998289649,TranID802070070324109056
1.53925,0.9999999999999882,6.0,0.2805755395683453,10.0,0.043795620437956206,10415.519631725225,0.2005855892784077,-0.0002894949903021306,13.60256616649106,13.346208633093523,0.0,7.0,0.691803151488847,1.409777930979749,TranID911100070334153394
2.3055000000000003,1.0,2.0,0.45121951219512196,10.0,0.025,4520504.354173277,-0.40630731603026415,-7.791678563104694e-05,240.91685005411102,19.670873170731706,0.00023753162725992372,6.0,4.864886322818011,1.8441175379770398,TranID812070090294109283
0.7403499999999994,0.7755397188232441,2.0,0.37662337662337664,10.0,0.0,5005623.777206917,0.22755878257982623,-0.00013767023994299242,326.74341545519536,17.52088051948052,7.988408379233647e-09,1.0,0.2695712239495367,1.4419227851396397,TranID1101040090314130575
1.4013999999999998,0.9885802254645049,6.0,0.30656934306569344,10.0,0.044444444444444446,152296.93389529048,0.021739613414431536,-0.0002648563831795414,62.60979061602739,14.278383211678833,0.0,1.0,-0.22530251594750705,1.9092264894139432,TranID1212040090324112508
0.8797750000000022,0.9999999999999998,7.0,0.19148936170212766,10.0,0.016129032258064516,407653.42542321014,1.4024975278848049,-0.0002673701090424965,187.6987313923206,17.659847340425532,0.0,6.0,5.834714452584608,1.9081761644758157,TranID1011080090324123107
2.3270999999999997,1.0,2.0,0.43089430894308944,10.0,0.049586776859504134,934677.3382130662,1.4611152697631646,5.8708932626897043e-05,155.46377443741753,19.332459349593496,0.0009043503664104557,1.0,1.9360003369885352,1.5709213811180962,TranID911180120304152609
0.8354250000000008,0.3193477312279882,1.0,0.36666666666666664,10.0,0.0,62280868.14460616,0.7275852303562558,0.0001773311952498583,127.68113258803581,20.203819999999997,1.0,1.0,-0.49016882276275764,1.4724717151437114,TranID1312070120314133166
1.9705750000000002,0.9999992264363684,2.0,0.43478260869565216,10.0,0.0,76818604.49737705,2.5254824868582624,-0.0005354792659226184,253.21961064545079,19.70396086956522,0.73546866869257,11.0,0.7101461442558215,2.041299411257635,TranID1210150150284109826
0.3704249999999991,0.9999999999957021,1.0,0.19375,10.0,0.0,23568744.253749017,0.627184978878993,-3.9034691664425345e-05,457.37797335700577,17.750231875,1.0,1.0,13.791672305889458,1.823823679799059,TranID1501200150294101341
2.2791499999999996,1.0,3.0,0.46875,10.0,0.05555555555555555,302313.22903857904,-0.727116544259818,-0.0002998489693655756,126.72638584655485,18.108323437499998,0.0,1.0,1.3960125258352223,1.9182149083019155,TranID911180150304104379
1.8072499999999998,0.9999999999694018,8.0,0.4,10.0,0.047619047619047616,9114101.861487007,0.7511323240046475,-0.00024456207999065,334.44634699470805,18.828903076923076,0.0,3.0,0.2760050545254038,1.805359073950248,TranID1102070150324113956
0.9491000000000014,0.9999999999935141,1.0,0.3373493975903614,10.0,0.0,25157841.633219462,-0.48679515339783075,-0.0001179923238664776,341.6330736076583,19.09196626506024,1.0,6.0,-1.1466985911247949,1.6210402565692383,TranID1411300180304136080
1.1766749999999995,0.9999985207426823,1.0,0.19047619047619047,10.0,0.0,31162765.66061243,-0.32017639923618657,-0.0002950020892436927,122.07989629454237,18.67855714285714,-inf,71.0,4.602386320480752,1.414797311526032,TranID1012140180304146295
0.9061500000000002,0.9999807130441903,3.0,0.3191489361702128,10.0,0.0,6238297.907574681,0.1557080644709844,-0.00010698191591138337,81.25396725420516,18.931782978723405,2.261811374082434e-06,9.0,-0.7013918470517844,1.6153029210350642,TranID1101110180314143037
1.2711500000000004,0.6580202682869514,1.0,0.4074074074074074,9.727395463637427,0.0,90368116.16655791,0.10748061000941611,-0.00015653421754277029,177.60762868796635,19.684585185185185,1.0,9.0,0.8197526300711013,1.5026659359334043,TranID1102100210294107893
1.5392499999999991,1.0,2.0,0.25609756097560976,10.0,0.027607361963190184,397715.6683211969,0.46003776053896017,3.0036670546246785e-05,283.7834730087567,17.307006097560976,2.1718335123876997e-05,2.0,0.6893846215419255,2.024601529852075,TranID1311061010294118517
1.4991000000000012,1.0,3.0,0.38109756097560976,10.0,0.024539877300613498,16646.09644693922,1.386580160232997,-6.688130524041549e-05,116.96712892078467,16.01031524390244,0.0,2.0,-0.5590746939406457,1.9957031415442983,TranID1001081010294129406
0.6899499999999996,0.8729895512730564,3.0,0.30962343096234307,10.0,0.02531645569620253,935332.135895987,-2.0392529189716595,-0.00010265509694359666,114.85027444048893,17.935191631799164,9.747023188566573e-10,4.0,0.6876953804026722,1.648761979995527,TranID1201311010304151839
1.3604749999999992,0.9999999999850369,27.0,0.31555555555555553,10.0,0.0,213131.05970312218,0.426645822838283,-0.0005785121245293819,234.12872189200002,17.878559999999997,0.0,13.0,-0.630233452953008,1.8341765460291026,TranID1011151010314107453
1.1386249999999993,0.9999999999999996,4.0,0.2532188841201717,10.0,0.030303030303030304,51364.338406684845,-1.7127434212931274,-0.0003929839605167802,68.35728377547368,16.690891845493564,0.0,1.0,0.7744497143201694,1.8515092242003295,TranID1212041010314105958
1.1179499999999987,0.8796182768988856,2.0,0.27419354838709675,10.0,0.0,2510869.9052568977,0.10138218354699313,4.937286262652642e-06,232.222905090038,19.464349193548394,0.0605181322793632,4.0,-0.21003336415431573,1.506491553003141,TranID1411201010314119347
1.1723250000000007,1.0,3.0,0.23809523809523808,10.0,0.039301310043668124,1553325.6333438403,0.15787997125549658,-1.904385223951602e-05,263.6939249689946,16.324616017316018,1.1032268582011895e-06,1.0,3.772559848290169,1.9879095677080123,TranID1110031010314155163
1.78965,1.0,3.0,0.34183673469387754,10.0,0.02577319587628866,699030.715583793,0.9570883109279116,-7.049302089374988e-05,157.8362390194804,18.21642142857143,0.000325615068179852,1.0,5.628153395096533,1.9690620701544723,TranID1001141010324104119
0.8491499999999998,0.9999999999355293,9.0,0.3952380952380952,10.0,0.014423076923076924,162917.90224909777,-0.16326165585817803,-0.0002128272912516873,89.10835997314842,14.96608238095238,0.0,1.0,-0.8740857445386871,1.9756234095611998,TranID1001141010324182496
0.99925,0.9999999644659164,3.0,0.3532934131736527,10.0,0.0,2590793.768124334,-0.44446801397888347,-0.00021298349546704793,717.1359231637924,17.903550898203594,1.2949238860082701e-06,6.0,6.564129637873659,1.4392175512183742,TranID1611021070314137583
0.9592249999999982,0.9995599722097575,6.0,0.2972972972972973,10.0,0.0,429323.31931623456,0.650114764341294,-0.00024994288096937656,110.18488665818633,17.579884324324322,2.6427053212429996e-08,2.0,-0.5083171137036833,1.5708939549430807,TranID1111301090294102584
1.0928750000000003,1.0,7.0,0.46037735849056605,10.0,0.0076045627376425855,8243.105897404996,1.71017839972787,-0.00043757605117546953,35.73920899050469,14.123975471698113,0.0,17.0,-1.0927359742019565,1.9897505009820933,TranID1312231090294105831
0.567099999999999,1.0,4.0,0.28125,10.0,0.0,374545.9268702577,1.4397983831109444,-0.0004774306139037123,22.127313427203525,13.735475,0.0,47.0,-1.340241436490594,1.646841928665072,TranID1111301120304120184
1.5785999999999998,1.0,3.0,0.2863247863247863,10.0,0.02586206896551724,136789.59027524266,0.6951673070117896,0.0001325425222550728,110.39213508559646,16.817895726495728,6.03880211391683e-08,1.0,1.7030497969082878,1.623524836799316,TranID1111181150284160207
0.36015000000000086,1.0,2.0,0.16666666666666666,10.0,0.025,2921777.471305409,1.5398618237429502,-7.576410594418309e-06,56.54762438585145,16.79600864197531,9.306693993238468e-07,9.0,4.2107827881998094,2.091955252043136,TranID1502201150294133973
1.4148500000000004,0.999999341065075,1.0,0.24390243902439024,10.0,0.0,9790685.801351253,-0.1922659202267165,0.00032679553175686267,340.2181857954263,14.282219512195123,6.135178889066228e-05,15.0,2.816185046962564,1.6096779226192428,TranID1411171180294146420
0.6576000000000004,1.0,1.0,0.21686746987951808,10.0,0.0,26787528.465778742,0.33437781197918626,4.005059844918269e-05,338.7539188698098,19.39650361445783,1.0,6.0,25.106895699186918,1.527794348866072,TranID1212201180394146401
2.0664,0.9987237431771171,3.0,0.46296296296296297,10.0,0.038461538461538464,7931386.364372936,-0.41853567557003957,0.00041872362809410176,177.83311183269532,19.655966666666668,6.186059480062234e-05,6.0,0.9260380262481607,1.8186724813683353,TranID1402051210384165015
0.8286499999999997,0.9963094249458083,1.0,0.25806451612903225,10.0,0.0,34754439.02402973,-1.2673086687631718,3.495552728441483e-05,262.4619467341592,19.560882795698923,1.0,2.0,2.1450931760652874,1.817310199934222,TranID1410051210384177751
2.4779500000000017,1.0,2.0,0.4732824427480916,10.0,0.046511627906976744,1295971.7037616097,0.8523695830187734,2.7184281598580448e-05,218.73794049840322,19.679541984732825,0.0013445788814102633,1.0,7.032744044426423,1.1154970074903638,TranID1103011210394137153
1.1466999999999992,1.0,3.0,0.30493273542600896,10.0,0.01809954751131222,1513444.755817594,1.3673478997096662,7.553450688664305e-05,205.278544620179,19.450222421524664,0.0016291326525404992,1.0,8.18996702624805,1.4071821842061218,TranID911111210394140913
2.0745749999999985,1.0,6.0,0.2815533980582524,10.0,0.0891089108910891,13192027.080002319,0.4062438442510262,0.000599961935915047,861.6921578196705,14.947258252427185,0.0,2.0,1.5593589595088568,1.695351280194401,TranID1503161230274181022
0.39344999999999963,0.799125092310038,1.0,0.4166666666666667,10.0,0.0,46382983.851350546,0.7472381269147683,-5.433789062274105e-05,30.053388481101642,20.54810833333334,1.0,14.0,-1.196533880370191,1.6405896255702943,TranID1503091230384129067
1.699250000000001,1.0,2.0,0.4110429447852761,10.0,0.024844720496894408,966077.8877953921,-3.039729724909103,9.107840544487155e-05,414.97135526060396,19.10856809815951,0.0,1.0,-0.4680457721160858,1.905324246348315,TranID901281260364122178
